business_unit,office,product_type,trip_date,shift_type,trip_id,trip_direction,actual_escort,vendor_id,planned_cab_registration,actual_cab_registration,actual_cab_capacity,planned_km,traveled_km,planned_start_epoch,planned_end_epoch,actual_start_epoch,actual_end_epoch,delay_reason,delay_minutes,route_source,actual_cab_fuel_type,is_driver_nc,is_cab_nc,trip_nodal,plannedemployee_cnt,actualemployee_cnt,noshow_cnt
pinnacle-Slc,Clearwater Campus,CAB,"May 14, 2026",15:30,"3,000,211",LOGOUT,false,Rohan Mikhailov Travel,KA 10 AB,KA 10 AB,4,12.5,13.1,"1,778,752,800","1,778,756,400","1,778,752,800","1,778,756,400",NODELAY,0,AUTO,Electric,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 14, 2026",15:30,"3,000,212",LOGOUT,false,Pooja Mikhailov Travel,KA 11 AB,KA 11 AB,4,12.5,13.1,"1,778,752,800","1,778,756,400","1,778,755,920","1,778,759,520",EMPLOYEE,52,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 14, 2026",09:00,"3,000,213",LOGIN,false,Rohan Mikhailov Travel,KA 12 AB,KA 12 AB,4,12.5,13.1,"1,778,729,400","1,778,733,000","1,778,729,400","1,778,733,000",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 14, 2026",09:00,"3,000,214",LOGIN,false,Pooja Mikhailov Travel,KA 13 AB,KA 13 AB,4,12.5,13.1,"1,778,729,400","1,778,733,000","1,778,729,400","1,778,733,000",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 14, 2026",15:30,"3,000,215",LOGOUT,false,Rohan Mikhailov Travel,KA 14 AB,KA 14 AB,4,12.5,13.1,"1,778,752,800","1,778,756,400","1,778,752,800","1,778,756,400",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 14, 2026",15:30,"3,000,216",LOGOUT,false,Pooja Mikhailov Travel,KA 15 AB,KA 15 AB,4,12.5,13.1,"1,778,752,800","1,778,756,400","1,778,752,800","1,778,756,400",NODELAY,0,AUTO,Electric,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 14, 2026",09:00,"3,000,217",LOGIN,false,Rohan Mikhailov Travel,KA 16 AB,KA 16 AB,4,12.5,13.1,"1,778,729,400","1,778,733,000","1,778,729,400","1,778,733,000",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 14, 2026",09:00,"3,000,218",LOGIN,false,Pooja Mikhailov Travel,KA 17 AB,KA 17 AB,4,12.5,13.1,"1,778,729,400","1,778,733,000","1,778,729,400","1,778,733,000",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 14, 2026",15:30,"3,000,219",LOGOUT,false,Rohan Mikhailov Travel,KA 18 AB,KA 18 AB,4,12.5,13.1,"1,778,752,800","1,778,756,400","1,778,752,800","1,778,756,400",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 14, 2026",15:30,"3,000,220",LOGOUT,false,Pooja Mikhailov Travel,KA 19 AB,KA 19 AB,4,12.5,13.1,"1,778,752,800","1,778,756,400","1,778,752,800","1,778,756,400",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
orbit-Slc,Eastgate Office,BUS,"May 14, 2026",10:00,"1,200,270",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,733,000","1,778,736,600","1,778,733,000","1,778,736,600",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
orbit-Slc,Eastgate Office,BUS,"May 14, 2026",10:00,"1,200,271",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,733,000","1,778,736,600","1,778,733,000","1,778,736,600",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
orbit-Slc,Eastgate Office,BUS,"May 14, 2026",10:00,"1,200,272",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,733,000","1,778,736,600","1,778,733,000","1,778,736,600",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
orbit-Slc,Eastgate Office,BUS,"May 14, 2026",10:00,"1,200,273",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,733,000","1,778,736,600","1,778,733,000","1,778,736,600",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
orbit-Slc,Eastgate Office,BUS,"May 14, 2026",10:00,"1,200,274",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,733,000","1,778,736,600","1,778,733,000","1,778,736,600",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
pinnacle-Slc,Clearwater Campus,CAB,"May 15, 2026",09:00,"3,000,221",LOGIN,false,Rohan Mikhailov Travel,KA 00 AB,KA 00 AB,4,12.5,13.1,"1,778,815,800","1,778,819,400","1,778,816,700","1,778,820,300",DRIVER,15,AUTO,Electric,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 15, 2026",09:00,"3,000,222",LOGIN,false,Pooja Mikhailov Travel,KA 01 AB,KA 01 AB,4,12.5,13.1,"1,778,815,800","1,778,819,400","1,778,815,800","1,778,819,400",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 15, 2026",15:30,"3,000,223",LOGOUT,false,Rohan Mikhailov Travel,KA 02 AB,KA 02 AB,4,12.5,13.1,"1,778,839,200","1,778,842,800","1,778,839,200","1,778,842,800",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 15, 2026",15:30,"3,000,224",LOGOUT,false,Pooja Mikhailov Travel,KA 03 AB,KA 03 AB,4,12.5,13.1,"1,778,839,200","1,778,842,800","1,778,839,200","1,778,842,800",NODELAY,0,AUTO,Diesel,False,False,NA,2,5,0
pinnacle-Slc,Clearwater Campus,CAB,"May 15, 2026",09:00,"3,000,225",LOGIN,false,Rohan Mikhailov Travel,KA 04 AB,KA 04 AB,4,12.5,13.1,"1,778,815,800","1,778,819,400","1,778,815,800","1,778,819,400",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 15, 2026",09:00,"3,000,226",LOGIN,false,Pooja Mikhailov Travel,KA 05 AB,KA 05 AB,4,12.5,13.1,"1,778,815,800","1,778,819,400","1,778,815,800","1,778,819,400",NODELAY,0,AUTO,Electric,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 15, 2026",15:30,"3,000,227",LOGOUT,false,Rohan Mikhailov Travel,KA 06 AB,KA 06 AB,4,12.5,13.1,"1,778,839,200","1,778,842,800","1,778,839,200","1,778,842,800",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 15, 2026",15:30,"3,000,228",LOGOUT,false,Pooja Mikhailov Travel,KA 07 AB,KA 07 AB,4,12.5,13.1,"1,778,839,200","1,778,842,800","1,778,839,200","1,778,842,800",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 15, 2026",09:00,"3,000,229",LOGIN,false,Rohan Mikhailov Travel,KA 08 AB,KA 08 AB,4,12.5,13.1,"1,778,815,800","1,778,819,400","1,778,815,800","1,778,819,400",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 15, 2026",09:00,"3,000,230",LOGIN,false,Pooja Mikhailov Travel,KA 09 AB,KA 09 AB,4,12.5,13.1,"1,778,815,800","1,778,819,400","1,778,815,800","1,778,819,400",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 15, 2026",15:30,"3,000,231",LOGOUT,false,Rohan Mikhailov Travel,KA 10 AB,KA 10 AB,4,12.5,13.1,"1,778,839,200","1,778,842,800","1,778,839,200","1,778,842,800",NODELAY,0,AUTO,Electric,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 15, 2026",15:30,"3,000,232",LOGOUT,false,Pooja Mikhailov Travel,KA 11 AB,KA 11 AB,4,12.5,13.1,"1,778,839,200","1,778,842,800","1,778,842,320","1,778,845,920",TRAFFIC,52,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 15, 2026",09:00,"3,000,233",LOGIN,false,Rohan Mikhailov Travel,KA 12 AB,KA 12 AB,4,12.5,13.1,"1,778,815,800","1,778,819,400","1,778,815,800","1,778,819,400",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 15, 2026",09:00,"3,000,234",LOGIN,false,Pooja Mikhailov Travel,KA 13 AB,KA 13 AB,4,12.5,13.1,"1,778,815,800","1,778,819,400","1,778,815,800","1,778,819,400",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 15, 2026",15:30,"3,000,235",LOGOUT,false,Rohan Mikhailov Travel,KA 14 AB,KA 14 AB,4,12.5,13.1,"1,778,839,200","1,778,842,800","1,778,839,200","1,778,842,800",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 15, 2026",15:30,"3,000,236",LOGOUT,false,Pooja Mikhailov Travel,KA 15 AB,KA 15 AB,4,12.5,13.1,"1,778,839,200","1,778,842,800","1,778,839,200","1,778,842,800",NODELAY,0,AUTO,Electric,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 15, 2026",09:00,"3,000,237",LOGIN,false,Rohan Mikhailov Travel,KA 16 AB,KA 16 AB,4,12.5,13.1,"1,778,815,800","1,778,819,400","1,778,815,800","1,778,819,400",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 15, 2026",09:00,"3,000,238",LOGIN,false,Pooja Mikhailov Travel,KA 17 AB,KA 17 AB,4,12.5,13.1,"1,778,815,800","1,778,819,400","1,778,815,800","1,778,819,400",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 15, 2026",15:30,"3,000,239",LOGOUT,false,Rohan Mikhailov Travel,KA 18 AB,KA 18 AB,4,12.5,13.1,"1,778,839,200","1,778,842,800","1,778,839,200","1,778,842,800",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 15, 2026",15:30,"3,000,240",LOGOUT,false,Pooja Mikhailov Travel,KA 19 AB,KA 19 AB,4,12.5,13.1,"1,778,839,200","1,778,842,800","1,778,839,200","1,778,842,800",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
orbit-Slc,Eastgate Office,BUS,"May 15, 2026",10:00,"1,200,295",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,819,400","1,778,823,000","1,778,819,400","1,778,823,000",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
orbit-Slc,Eastgate Office,BUS,"May 15, 2026",10:00,"1,200,296",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,819,400","1,778,823,000","1,778,819,400","1,778,823,000",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
orbit-Slc,Eastgate Office,BUS,"May 15, 2026",10:00,"1,200,297",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,819,400","1,778,823,000","1,778,819,400","1,778,823,000",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
orbit-Slc,Eastgate Office,BUS,"May 15, 2026",10:00,"1,200,298",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,819,400","1,778,823,000","1,778,819,400","1,778,823,000",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
orbit-Slc,Eastgate Office,BUS,"May 15, 2026",10:00,"1,200,299",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,819,400","1,778,823,000","1,778,819,400","1,778,823,000",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
pinnacle-Slc,Clearwater Campus,CAB,"May 16, 2026",09:00,"3,000,241",LOGIN,false,Rohan Mikhailov Travel,KA 00 AB,KA 00 AB,4,12.5,13.1,"1,778,902,200","1,778,905,800","1,778,903,100","1,778,906,700",EMPLOYEE,15,AUTO,Electric,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 16, 2026",09:00,"3,000,242",LOGIN,false,Pooja Mikhailov Travel,KA 01 AB,KA 01 AB,4,12.5,13.1,"1,778,902,200","1,778,905,800","1,778,902,200","1,778,905,800",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 16, 2026",15:30,"3,000,243",LOGOUT,false,Rohan Mikhailov Travel,KA 02 AB,KA 02 AB,4,12.5,13.1,"1,778,925,600","1,778,929,200","1,778,925,600","1,778,929,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 16, 2026",15:30,"3,000,244",LOGOUT,false,Pooja Mikhailov Travel,KA 03 AB,KA 03 AB,4,12.5,13.1,"1,778,925,600","1,778,929,200","1,778,925,600","1,778,929,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,5,0
pinnacle-Slc,Clearwater Campus,CAB,"May 16, 2026",09:00,"3,000,245",LOGIN,false,Rohan Mikhailov Travel,KA 04 AB,KA 04 AB,4,12.5,13.1,"1,778,902,200","1,778,905,800","1,778,902,200","1,778,905,800",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 16, 2026",09:00,"3,000,246",LOGIN,false,Pooja Mikhailov Travel,KA 05 AB,KA 05 AB,4,12.5,13.1,"1,778,902,200","1,778,905,800","1,778,902,200","1,778,905,800",NODELAY,0,AUTO,Electric,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 16, 2026",15:30,"3,000,247",LOGOUT,false,Rohan Mikhailov Travel,KA 06 AB,KA 06 AB,4,12.5,13.1,"1,778,925,600","1,778,929,200","1,778,925,600","1,778,929,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 16, 2026",15:30,"3,000,248",LOGOUT,false,Pooja Mikhailov Travel,KA 07 AB,KA 07 AB,4,12.5,13.1,"1,778,925,600","1,778,929,200","1,778,925,600","1,778,929,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 16, 2026",09:00,"3,000,249",LOGIN,false,Rohan Mikhailov Travel,KA 08 AB,KA 08 AB,4,12.5,13.1,"1,778,902,200","1,778,905,800","1,778,902,200","1,778,905,800",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 16, 2026",09:00,"3,000,250",LOGIN,false,Pooja Mikhailov Travel,KA 09 AB,KA 09 AB,4,12.5,13.1,"1,778,902,200","1,778,905,800","1,778,902,200","1,778,905,800",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 16, 2026",15:30,"3,000,251",LOGOUT,false,Rohan Mikhailov Travel,KA 10 AB,KA 10 AB,4,12.5,13.1,"1,778,925,600","1,778,929,200","1,778,925,600","1,778,929,200",NODELAY,0,AUTO,Electric,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 16, 2026",15:30,"3,000,252",LOGOUT,false,Pooja Mikhailov Travel,KA 11 AB,KA 11 AB,4,12.5,13.1,"1,778,925,600","1,778,929,200","1,778,928,720","1,778,932,320",DRIVER,52,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 16, 2026",09:00,"3,000,253",LOGIN,false,Rohan Mikhailov Travel,KA 12 AB,KA 12 AB,4,12.5,13.1,"1,778,902,200","1,778,905,800","1,778,902,200","1,778,905,800",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 16, 2026",09:00,"3,000,254",LOGIN,false,Pooja Mikhailov Travel,KA 13 AB,KA 13 AB,4,12.5,13.1,"1,778,902,200","1,778,905,800","1,778,902,200","1,778,905,800",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 16, 2026",15:30,"3,000,255",LOGOUT,false,Rohan Mikhailov Travel,KA 14 AB,KA 14 AB,4,12.5,13.1,"1,778,925,600","1,778,929,200","1,778,925,600","1,778,929,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 16, 2026",15:30,"3,000,256",LOGOUT,false,Pooja Mikhailov Travel,KA 15 AB,KA 15 AB,4,12.5,13.1,"1,778,925,600","1,778,929,200","1,778,925,600","1,778,929,200",NODELAY,0,AUTO,Electric,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 16, 2026",09:00,"3,000,257",LOGIN,false,Rohan Mikhailov Travel,KA 16 AB,KA 16 AB,4,12.5,13.1,"1,778,902,200","1,778,905,800","1,778,902,200","1,778,905,800",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 16, 2026",09:00,"3,000,258",LOGIN,false,Pooja Mikhailov Travel,KA 17 AB,KA 17 AB,4,12.5,13.1,"1,778,902,200","1,778,905,800","1,778,902,200","1,778,905,800",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 16, 2026",15:30,"3,000,259",LOGOUT,false,Rohan Mikhailov Travel,KA 18 AB,KA 18 AB,4,12.5,13.1,"1,778,925,600","1,778,929,200","1,778,925,600","1,778,929,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 16, 2026",15:30,"3,000,260",LOGOUT,false,Pooja Mikhailov Travel,KA 19 AB,KA 19 AB,4,12.5,13.1,"1,778,925,600","1,778,929,200","1,778,925,600","1,778,929,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
orbit-Slc,Eastgate Office,BUS,"May 16, 2026",10:00,"1,200,320",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,905,800","1,778,909,400","1,778,905,800","1,778,909,400",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
orbit-Slc,Eastgate Office,BUS,"May 16, 2026",10:00,"1,200,321",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,905,800","1,778,909,400","1,778,905,800","1,778,909,400",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
orbit-Slc,Eastgate Office,BUS,"May 16, 2026",10:00,"1,200,322",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,905,800","1,778,909,400","1,778,905,800","1,778,909,400",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
orbit-Slc,Eastgate Office,BUS,"May 16, 2026",10:00,"1,200,323",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,905,800","1,778,909,400","1,778,905,800","1,778,909,400",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
orbit-Slc,Eastgate Office,BUS,"May 16, 2026",10:00,"1,200,324",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,905,800","1,778,909,400","1,778,905,800","1,778,909,400",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
pinnacle-Slc,Clearwater Campus,CAB,"May 17, 2026",09:00,"3,000,261",LOGIN,false,Rohan Mikhailov Travel,KA 00 AB,KA 00 AB,4,12.5,13.1,"1,778,988,600","1,778,992,200","1,778,989,500","1,778,993,100",TRAFFIC,15,AUTO,Electric,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 17, 2026",09:00,"3,000,262",LOGIN,false,Pooja Mikhailov Travel,KA 01 AB,KA 01 AB,4,12.5,13.1,"1,778,988,600","1,778,992,200","1,778,988,600","1,778,992,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 17, 2026",15:30,"3,000,263",LOGOUT,false,Rohan Mikhailov Travel,KA 02 AB,KA 02 AB,4,12.5,13.1,"1,779,012,000","1,779,015,600","1,779,012,000","1,779,015,600",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 17, 2026",15:30,"3,000,264",LOGOUT,false,Pooja Mikhailov Travel,KA 03 AB,KA 03 AB,4,12.5,13.1,"1,779,012,000","1,779,015,600","1,779,012,000","1,779,015,600",NODELAY,0,AUTO,Diesel,False,False,NA,2,5,0
pinnacle-Slc,Clearwater Campus,CAB,"May 17, 2026",09:00,"3,000,265",LOGIN,false,Rohan Mikhailov Travel,KA 04 AB,KA 04 AB,4,12.5,13.1,"1,778,988,600","1,778,992,200","1,778,988,600","1,778,992,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 17, 2026",09:00,"3,000,266",LOGIN,false,Pooja Mikhailov Travel,KA 05 AB,KA 05 AB,4,12.5,13.1,"1,778,988,600","1,778,992,200","1,778,988,600","1,778,992,200",NODELAY,0,AUTO,Electric,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 17, 2026",15:30,"3,000,267",LOGOUT,false,Rohan Mikhailov Travel,KA 06 AB,KA 06 AB,4,12.5,13.1,"1,779,012,000","1,779,015,600","1,779,012,000","1,779,015,600",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 17, 2026",15:30,"3,000,268",LOGOUT,false,Pooja Mikhailov Travel,KA 07 AB,KA 07 AB,4,12.5,13.1,"1,779,012,000","1,779,015,600","1,779,012,000","1,779,015,600",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 17, 2026",09:00,"3,000,269",LOGIN,false,Rohan Mikhailov Travel,KA 08 AB,KA 08 AB,4,12.5,13.1,"1,778,988,600","1,778,992,200","1,778,988,600","1,778,992,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 17, 2026",09:00,"3,000,270",LOGIN,false,Pooja Mikhailov Travel,KA 09 AB,KA 09 AB,4,12.5,13.1,"1,778,988,600","1,778,992,200","1,778,988,600","1,778,992,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 17, 2026",15:30,"3,000,271",LOGOUT,false,Rohan Mikhailov Travel,KA 10 AB,KA 10 AB,4,12.5,13.1,"1,779,012,000","1,779,015,600","1,779,012,000","1,779,015,600",NODELAY,0,AUTO,Electric,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 17, 2026",15:30,"3,000,272",LOGOUT,false,Pooja Mikhailov Travel,KA 11 AB,KA 11 AB,4,12.5,13.1,"1,779,012,000","1,779,015,600","1,779,015,120","1,779,018,720",EMPLOYEE,52,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 17, 2026",09:00,"3,000,273",LOGIN,false,Rohan Mikhailov Travel,KA 12 AB,KA 12 AB,4,12.5,13.1,"1,778,988,600","1,778,992,200","1,778,988,600","1,778,992,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 17, 2026",09:00,"3,000,274",LOGIN,false,Pooja Mikhailov Travel,KA 13 AB,KA 13 AB,4,12.5,13.1,"1,778,988,600","1,778,992,200","1,778,988,600","1,778,992,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 17, 2026",15:30,"3,000,275",LOGOUT,false,Rohan Mikhailov Travel,KA 14 AB,KA 14 AB,4,12.5,13.1,"1,779,012,000","1,779,015,600","1,779,012,000","1,779,015,600",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 17, 2026",15:30,"3,000,276",LOGOUT,false,Pooja Mikhailov Travel,KA 15 AB,KA 15 AB,4,12.5,13.1,"1,779,012,000","1,779,015,600","1,779,012,000","1,779,015,600",NODELAY,0,AUTO,Electric,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 17, 2026",09:00,"3,000,277",LOGIN,false,Rohan Mikhailov Travel,KA 16 AB,KA 16 AB,4,12.5,13.1,"1,778,988,600","1,778,992,200","1,778,988,600","1,778,992,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 17, 2026",09:00,"3,000,278",LOGIN,false,Pooja Mikhailov Travel,KA 17 AB,KA 17 AB,4,12.5,13.1,"1,778,988,600","1,778,992,200","1,778,988,600","1,778,992,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 17, 2026",15:30,"3,000,279",LOGOUT,false,Rohan Mikhailov Travel,KA 18 AB,KA 18 AB,4,12.5,13.1,"1,779,012,000","1,779,015,600","1,779,012,000","1,779,015,600",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 17, 2026",15:30,"3,000,280",LOGOUT,false,Pooja Mikhailov Travel,KA 19 AB,KA 19 AB,4,12.5,13.1,"1,779,012,000","1,779,015,600","1,779,012,000","1,779,015,600",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
orbit-Slc,Eastgate Office,BUS,"May 17, 2026",10:00,"1,200,345",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,992,200","1,778,995,800","1,778,992,200","1,778,995,800",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
orbit-Slc,Eastgate Office,BUS,"May 17, 2026",10:00,"1,200,346",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,992,200","1,778,995,800","1,778,992,200","1,778,995,800",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
